ray_id,parent_id,depth,surface,x0,y0,z0,x1,y1,z1,power,intensity
537,-1,0,Detector_direct,-0.35073042121031306,-0.7972063889362501,3.3199,-0.35073042121031306,-0.7972063889362501,2.6,8797.250698626442,18901700113.117847
538,-1,0,Detector_direct,-0.3502270630380869,-0.7967229068491838,3.3199,-0.3502270630380869,-0.7967229068491838,2.6,8797.250698626442,18901700113.117847
539,-1,0,Detector_direct,-0.3496864329567292,-0.796281496050503,3.3199,-0.3496864329567292,-0.796281496050503,2.6,8797.250698626442,18901700113.117847
540,-1,0,Detector_direct,-0.3491120371597743,-0.7958850192586204,3.3199,-0.3491120371597743,-0.7958850192586204,2.6,8797.250698626442,18901700113.117847
541,-1,0,Detector_direct,-0.3485076008243793,-0.7955360477776722,3.3199,-0.3485076008243793,-0.7955360477776722,2.6,8797.250698626442,18901700113.117847
542,-1,0,Detector_direct,-0.34787704395212066,-0.7952368448216235,3.3199,-0.34787704395212066,-0.7952368448216235,2.6,8797.250698626442,18901700113.117847
543,-1,0,Detector_direct,-0.34722445594627943,-0.794989350836458,3.3199,-0.34722445594627943,-0.794989350836458,2.6,8797.250698626442,18901700113.117847
544,-1,0,Detector_direct,-0.3465540690904922,-0.7947951709156409,3.3199,-0.3465540690904922,-0.7947951709156409,2.6,8797.250698626442,18901700113.117847
545,-1,0,Detector_direct,-0.34587023110076726,-0.7946555643904714,3.3199,-0.34587023110076726,-0.7946555643904714,2.6,8797.250698626442,18901700113.117847
546,-1,0,Detector_direct,-0.3451773769288783,-0.7945714366628368,3.3199,-0.3451773769288783,-0.7945714366628368,2.6,8797.250698626442,18901700113.117847
547,-1,0,Detector_direct,-0.34448,-0.7938766666666667,3.3199,-0.34448,-0.7938766666666667,2.6,6920.1625003267445,14868603930.503315
548,-1,0,Detector_direct,-0.34378251912652674,-0.7939027645596423,3.3199,-0.34378251912652674,-0.7939027645596423,2.6,6920.1625003267445,14868603930.503315
549,-1,0,Detector_direct,-0.34308893884902236,-0.7939809122885655,3.3199,-0.34308893884902236,-0.7939809122885655,2.6,6920.1625003267445,14868603930.503315
550,-1,0,Detector_direct,-0.3424031379497411,-0.7941106728196363,3.3199,-0.3424031379497411,-0.7941106728196363,2.6,6920.1625003267445,14868603930.503315
551,-1,0,Detector_direct,-0.3417289517054982,-0.7942913204793294,3.3199,-0.3417289517054982,-0.7942913204793294,2.6,6920.1625003267445,14868603930.503315
552,-1,0,Detector_direct,-0.341070150439247,-0.7945218450126541,3.3199,-0.341070150439247,-0.7945218450126541,2.6,6920.1625003267445,14868603930.503315
553,-1,0,Detector_direct,-0.3404304184349028,-0.7948009572329108,3.3199,-0.3404304184349028,-0.7948009572329108,2.6,6920.1625003267445,14868603930.503315
554,-1,0,Detector_direct,-0.33981333333333336,-0.7951270962313453,3.3199,-0.33981333333333336,-0.7951270962313453,2.6,6920.1625003267445,14868603930.503315
555,-1,0,Detector_direct,-0.33922234612473956,-0.795498438106384,3.3199,-0.33922234612473956,-0.795498438106384,2.6,6920.1625003267445,14868603930.503315
556,-1,0,Detector_direct,-0.3386607618493185,-0.7959129061636318,3.3199,-0.3386607618493185,-0.7959129061636318,2.6,6920.1625003267445,14868603930.503315
557,-1,0,Detector_direct,-0.3381317211141381,-0.7963681825295883,3.3199,-0.3381317211141381,-0.7963681825295883,2.6,6920.1625003267445,14868603930.503315
558,-1,0,Detector_direct,-0.33763818252958827,-0.7968617211141381,3.3199,-0.33763818252958827,-0.7968617211141381,2.6,6920.1625003267445,14868603930.503315
559,-1,0,Detector_direct,-0.3371829061636317,-0.7973907618493185,3.3199,-0.3371829061636317,-0.7973907618493185,2.6,6920.1625003267445,14868603930.503315
560,-1,0,Detector_direct,-0.33676843810638407,-0.7979523461247395,3.3199,-0.33676843810638407,-0.7979523461247395,2.6,6920.1625003267445,14868603930.503315
561,-1,0,Detector_direct,-0.3363970962313452,-0.7985433333333333,3.3199,-0.3363970962313452,-0.7985433333333333,2.6,6920.1625003267445,14868603930.503315
562,-1,0,Detector_direct,-0.33607095723291075,-0.7991604184349028,3.3199,-0.33607095723291075,-0.7991604184349028,2.6,6920.1625003267445,14868603930.503315
563,-1,0,Detector_direct,-0.3357918450126541,-0.7998001504392469,3.3199,-0.3357918450126541,-0.7998001504392469,2.6,6920.1625003267445,14868603930.503315
564,-1,0,Detector_direct,-0.33556132047932935,-0.8004589517054982,3.3199,-0.33556132047932935,-0.8004589517054982,2.6,6920.1625003267445,14868603930.503315
565,-1,0,Detector_direct,-0.3353806728196363,-0.8011331379497411,3.3199,-0.3353806728196363,-0.8011331379497411,2.6,6920.1625003267445,14868603930.503315
566,-1,0,Detector_direct,-0.33525091228856546,-0.8018189388490223,3.3199,-0.33525091228856546,-0.8018189388490223,2.6,6920.1625003267445,14868603930.503315
567,-1,0,Detector_direct,-0.33517276455964234,-0.8025125191265267,3.3199,-0.33517276455964234,-0.8025125191265267,2.6,6920.1625003267445,14868603930.503315
568,-1,0,Detector_direct,-0.33514666666666665,-0.80321,3.3199,-0.33514666666666665,-0.80321,2.6,6920.1625003267445,14868603930.503315
569,-1,0,Detector_direct,-0.33517276455964234,-0.8039074808734733,3.3199,-0.33517276455964234,-0.8039074808734733,2.6,6920.1625003267445,14868603930.503315
570,-1,0,Detector_direct,-0.33525091228856546,-0.8046010611509776,3.3199,-0.33525091228856546,-0.8046010611509776,2.6,6920.1625003267445,14868603930.503315
571,-1,0,Detector_direct,-0.3353806728196363,-0.8052868620502589,3.3199,-0.3353806728196363,-0.8052868620502589,2.6,6920.1625003267445,14868603930.503315
572,-1,0,Detector_direct,-0.33556132047932935,-0.8059610482945018,3.3199,-0.33556132047932935,-0.8059610482945018,2.6,6920.1625003267445,14868603930.503315
573,-1,0,Detector_direct,-0.3357918450126541,-0.806619849560753,3.3199,-0.3357918450126541,-0.806619849560753,2.6,6920.1625003267445,14868603930.503315
574,-1,0,Detector_direct,-0.33607095723291075,-0.8072595815650971,3.3199,-0.33607095723291075,-0.8072595815650971,2.6,6920.1625003267445,14868603930.503315
575,-1,0,Detector_direct,-0.3363970962313452,-0.8078766666666667,3.3199,-0.3363970962313452,-0.8078766666666667,2.6,6920.1625003267445,14868603930.503315
576,-1,0,Detector_direct,-0.33676843810638407,-0.8084676538752604,3.3199,-0.33676843810638407,-0.8084676538752604,2.6,6920.1625003267445,14868603930.503315
577,-1,0,Detector_direct,-0.3371829061636317,-0.8090292381506815,3.3199,-0.3371829061636317,-0.8090292381506815,2.6,6920.1625003267445,14868603930.503315
578,-1,0,Detector_direct,-0.33763818252958827,-0.8095582788858618,3.3199,-0.33763818252958827,-0.8095582788858618,2.6,6920.1625003267445,14868603930.503315
579,-1,0,Detector_direct,-0.3381317211141381,-0.8100518174704117,3.3199,-0.3381317211141381,-0.8100518174704117,2.6,6920.1625003267445,14868603930.503315
580,-1,0,Detector_direct,-0.3386607618493185,-0.8105070938363682,3.3199,-0.3386607618493185,-0.8105070938363682,2.6,6920.1625003267445,14868603930.503315
581,-1,0,Detector_direct,-0.33922234612473956,-0.810921561893616,3.3199,-0.33922234612473956,-0.810921561893616,2.6,6920.1625003267445,14868603930.503315
582,-1,0,Detector_direct,-0.33981333333333336,-0.8112929037686547,3.3199,-0.33981333333333336,-0.8112929037686547,2.6,6920.1625003267445,14868603930.503315
583,-1,0,Detector_direct,-0.3404304184349028,-0.8116190427670892,3.3199,-0.3404304184349028,-0.8116190427670892,2.6,6920.1625003267445,14868603930.503315
584,-1,0,Detector_direct,-0.341070150439247,-0.8118981549873459,3.3199,-0.341070150439247,-0.8118981549873459,2.6,6920.1625003267445,14868603930.503315
585,-1,0,Detector_direct,-0.3417289517054982,-0.8121286795206706,3.3199,-0.3417289517054982,-0.8121286795206706,2.6,6920.1625003267445,14868603930.503315
586,-1,0,Detector_direct,-0.3424031379497411,-0.8123093271803636,3.3199,-0.3424031379497411,-0.8123093271803636,2.6,6920.1625003267445,14868603930.503315
587,-1,0,Detector_direct,-0.34308893884902236,-0.8124390877114345,3.3199,-0.34308893884902236,-0.8124390877114345,2.6,6920.1625003267445,14868603930.503315
588,-1,0,Detector_direct,-0.34378251912652674,-0.8125172354403577,3.3199,-0.34378251912652674,-0.8125172354403577,2.6,6920.1625003267445,14868603930.503315
589,-1,0,Detector_direct,-0.34448,-0.8125433333333333,3.3199,-0.34448,-0.8125433333333333,2.6,6920.1625003267445,14868603930.503315
590,-1,0,Detector_direct,-0.34517748087347333,-0.8125172354403577,3.3199,-0.34517748087347333,-0.8125172354403577,2.6,6920.1625003267445,14868603930.503315
591,-1,0,Detector_direct,-0.34587106115097765,-0.8124390877114345,3.3199,-0.34587106115097765,-0.8124390877114345,2.6,6920.1625003267445,14868603930.503315
592,-1,0,Detector_direct,-0.34655686205025893,-0.8123093271803636,3.3199,-0.34655686205025893,-0.8123093271803636,2.6,6920.1625003267445,14868603930.503315
593,-1,0,Detector_direct,-0.3472310482945018,-0.8121286795206706,3.3199,-0.3472310482945018,-0.8121286795206706,2.6,6920.1625003267445,14868603930.503315
594,-1,0,Detector_direct,-0.34788984956075303,-0.8118981549873459,3.3199,-0.34788984956075303,-0.8118981549873459,2.6,6920.1625003267445,14868603930.503315
595,-1,0,Detector_direct,-0.3485295815650972,-0.8116190427670892,3.3199,-0.3485295815650972,-0.8116190427670892,2.6,6920.1625003267445,14868603930.503315
596,-1,0,Detector_direct,-0.34914666666666666,-0.8112929037686547,3.3199,-0.34914666666666666,-0.8112929037686547,2.6,6920.1625003267445,14868603930.503315
597,-1,0,Detector_direct,-0.34973765387526046,-0.810921561893616,3.3199,-0.34973765387526046,-0.810921561893616,2.6,6920.1625003267445,14868603930.503315
598,-1,0,Detector_direct,-0.35029923815068154,-0.8105070938363682,3.3199,-0.35029923815068154,-0.8105070938363682,2.6,6920.1625003267445,14868603930.503315
599,-1,0,Detector_direct,-0.35082827888586193,-0.8100518174704117,3.3199,-0.35082827888586193,-0.8100518174704117,2.6,6920.1625003267445,14868603930.503315
600,-1,0,Detector_direct,-0.35132181747041175,-0.8095582788858618,3.3199,-0.35132181747041175,-0.8095582788858618,2.6,6920.1625003267445,14868603930.503315
601,-1,0,Detector_direct,-0.3517770938363683,-0.8090292381506815,3.3199,-0.3517770938363683,-0.8090292381506815,2.6,6920.1625003267445,14868603930.503315
602,-1,0,Detector_direct,-0.35219156189361595,-0.8084676538752604,3.3199,-0.35219156189361595,-0.8084676538752604,2.6,6920.1625003267445,14868603930.503315
603,-1,0,Detector_direct,-0.3525629037686548,-0.8078766666666667,3.3199,-0.3525629037686548,-0.8078766666666667,2.6,6920.1625003267445,14868603930.503315
604,-1,0,Detector_direct,-0.35288904276708927,-0.8072595815650971,3.3199,-0.35288904276708927,-0.8072595815650971,2.6,6920.1625003267445,14868603930.503315
605,-1,0,Detector_direct,-0.35316815498734594,-0.8066198495607529,3.3199,-0.35316815498734594,-0.8066198495607529,2.6,6920.1625003267445,14868603930.503315
606,-1,0,Detector_direct,-0.35339867952067067,-0.8059610482945018,3.3199,-0.35339867952067067,-0.8059610482945018,2.6,6920.1625003267445,14868603930.503315
607,-1,0,Detector_direct,-0.3535793271803637,-0.8052868620502589,3.3199,-0.3535793271803637,-0.8052868620502589,2.6,6920.1625003267445,14868603930.503315
608,-1,0,Detector_direct,-0.35370908771143456,-0.8046010611509776,3.3199,-0.35370908771143456,-0.8046010611509776,2.6,6920.1625003267445,14868603930.503315
609,-1,0,Detector_direct,-0.3537872354403577,-0.8039074808734733,3.3199,-0.3537872354403577,-0.8039074808734733,2.6,6920.1625003267445,14868603930.503315
610,-1,0,Detector_direct,-0.35381333333333337,-0.80321,3.3199,-0.35381333333333337,-0.80321,2.6,6920.1625003267445,14868603930.503315
611,-1,0,Detector_direct,-0.3537872354403577,-0.8025125191265267,3.3199,-0.3537872354403577,-0.8025125191265267,2.6,6920.1625003267445,14868603930.503315
612,-1,0,Detector_direct,-0.35370908771143456,-0.8018189388490223,3.3199,-0.35370908771143456,-0.8018189388490223,2.6,6920.1625003267445,14868603930.503315
613,-1,0,Detector_direct,-0.3535793271803637,-0.8011331379497411,3.3199,-0.3535793271803637,-0.8011331379497411,2.6,6920.1625003267445,14868603930.503315
614,-1,0,Detector_direct,-0.35339867952067067,-0.8004589517054982,3.3199,-0.35339867952067067,-0.8004589517054982,2.6,6920.1625003267445,14868603930.503315
615,-1,0,Detector_direct,-0.35316815498734594,-0.7998001504392469,3.3199,-0.35316815498734594,-0.7998001504392469,2.6,6920.1625003267445,14868603930.503315
616,-1,0,Detector_direct,-0.35288904276708927,-0.7991604184349028,3.3199,-0.35288904276708927,-0.7991604184349028,2.6,6920.1625003267445,14868603930.503315
617,-1,0,Detector_direct,-0.3525629037686548,-0.7985433333333333,3.3199,-0.3525629037686548,-0.7985433333333333,2.6,6920.1625003267445,14868603930.503315
618,-1,0,Detector_direct,-0.35219156189361595,-0.7979523461247395,3.3199,-0.35219156189361595,-0.7979523461247395,2.6,6920.1625003267445,14868603930.503315
619,-1,0,Detector_direct,-0.3517770938363683,-0.7973907618493185,3.3199,-0.3517770938363683,-0.7973907618493185,2.6,6920.1625003267445,14868603930.503315
620,-1,0,Detector_direct,-0.35132181747041175,-0.7968617211141381,3.3199,-0.35132181747041175,-0.7968617211141381,2.6,6920.1625003267445,14868603930.503315
621,-1,0,Detector_direct,-0.35082827888586193,-0.7963681825295883,3.3199,-0.35082827888586193,-0.7963681825295883,2.6,6920.1625003267445,14868603930.503315
622,-1,0,Detector_direct,-0.35029923815068154,-0.7959129061636318,3.3199,-0.35029923815068154,-0.7959129061636318,2.6,6920.1625003267445,14868603930.503315
623,-1,0,Detector_direct,-0.34973765387526046,-0.795498438106384,3.3199,-0.34973765387526046,-0.795498438106384,2.6,6920.1625003267445,14868603930.503315
624,-1,0,Detector_direct,-0.34914666666666666,-0.7951270962313453,3.3199,-0.34914666666666666,-0.7951270962313453,2.6,6920.1625003267445,14868603930.503315
625,-1,0,Detector_direct,-0.3485295815650972,-0.7948009572329108,3.3199,-0.3485295815650972,-0.7948009572329108,2.6,6920.1625003267445,14868603930.503315
626,-1,0,Detector_direct,-0.34788984956075303,-0.7945218450126541,3.3199,-0.34788984956075303,-0.7945218450126541,2.6,6920.1625003267445,14868603930.503315
627,-1,0,Detector_direct,-0.3472310482945018,-0.7942913204793294,3.3199,-0.3472310482945018,-0.7942913204793294,2.6,6920.1625003267445,14868603930.503315
628,-1,0,Detector_direct,-0.34655686205025893,-0.7941106728196363,3.3199,-0.34655686205025893,-0.7941106728196363,2.6,6920.1625003267445,14868603930.503315
629,-1,0,Detector_direct,-0.34587106115097765,-0.7939809122885655,3.3199,-0.34587106115097765,-0.7939809122885655,2.6,6920.1625003267445,14868603930.503315
630,-1,0,Detector_direct,-0.3451774808734733,-0.7939027645596423,3.3199,-0.3451774808734733,-0.7939027645596423,2.6,6920.1625003267445,14868603930.503315
631,-1,0,Detector_direct,-0.34448,-0.79321,3.3199,-0.34448,-0.79321,2.6,2629.2724564884275,11489965546.788418
632,-1,0,Detector_direct,-0.34378243526255875,-0.7932343594974017,3.3199,-0.34378243526255875,-0.7932343594974017,2.6,2629.2724564884275,11489965546.788418
633,-1,0,Detector_direct,-0.34308826899039935,-0.7933073193125842,3.3199,-0.34308826899039935,-0.7933073193125842,2.6,2629.2724564884275,11489965546.788418
634,-1,0,Detector_direct,-0.34240088309182243,-0.793428523992662,3.3199,-0.34240088309182243,-0.793428523992662,2.6,2629.2724564884275,11489965546.788418
635,-1,0,Detector_direct,-0.34172362644183,-0.7935973830406168,3.3199,-0.34172362644183,-0.7935973830406168,2.6,2629.2724564884275,11489965546.788418
636,-1,0,Detector_direct,-0.34105979856674334,-0.7938130737921409,3.3199,-0.34105979856674334,-0.7938130737921409,2.6,2629.2724564884275,11489965546.788418
637,-1,0,Detector_direct,-0.340412633569242,-0.7940745454235739,3.3199,-0.340412633569242,-0.7940745454235739,2.6,2629.2724564884275,11489965546.788418
638,-1,0,Detector_direct,-0.3397852843721411,-0.7943805240714107,3.3199,-0.3397852843721411,-0.7943805240714107,2.6,2629.2724564884275,11489965546.788418
639,-1,0,Detector_direct,-0.339180807357668,-0.7947295190384357,3.3199,-0.339180807357668,-0.7947295190384357,2.6,2629.2724564884275,11489965546.788418
640,-1,0,Detector_direct,-0.3386021474770753,-0.7951198300562505,3.3199,-0.3386021474770753,-0.7951198300562505,2.6,2629.2724564884275,11489965546.788418
641,-1,0,Detector_direct,-0.3380521239031346,-0.7955495555688102,3.3199,-0.3380521239031346,-0.7955495555688102,2.6,2629.2724564884275,11489965546.788418
642,-1,0,Detector_direct,-0.33753341629541006,-0.7960166019966135,3.3199,-0.33753341629541006,-0.7960166019966135,2.6,2629.2724564884275,11489965546.788418
643,-1,0,Detector_direct,-0.3370485517452261,-0.7965186939364114,3.3199,-0.3370485517452261,-0.7965186939364114,2.6,2629.2724564884275,11489965546.788418
644,-1,0,Detector_direct,-0.3365998924639328,-0.7970533852467434,3.3199,-0.3365998924639328,-0.7970533852467434,2.6,2629.2724564884275,11489965546.788418
645,-1,0,Detector_direct,-0.3361896242744496,-0.7976180709652925,3.3199,-0.3361896242744496,-0.7976180709652925,2.6,2629.2724564884275,11489965546.788418
646,-1,0,Detector_direct,-0.33581974596215564,-0.79821,3.3199,-0.33581974596215564,-0.79821,2.6,2629.2724564884275,11489965546.788418
647,-1,0,Detector_direct,-0.33549205953700834,-0.7988262885321092,3.3199,-0.33549205953700834,-0.7988262885321092,2.6,2629.2724564884275,11489965546.788418
648,-1,0,Detector_direct,-0.33520816145433213,-0.7994639340658408,3.3199,-0.33520816145433213,-0.7994639340658408,2.6,2629.2724564884275,11489965546.788418
649,-1,0,Detector_direct,-0.3349694348370485,-0.8001198300562505,3.3199,-0.3349694348370485,-0.8001198300562505,2.6,2629.2724564884275,11489965546.788418
650,-1,0,Detector_direct,-0.33477704273724007,-0.8007907810440033,3.3199,-0.33477704273724007,-0.8007907810440033,2.6,2629.2724564884275,11489965546.788418
651,-1,0,Detector_direct,-0.33463192246987794,-0.8014735182233307,3.3199,-0.33463192246987794,-0.8014735182233307,2.6,2629.2724564884275,11489965546.788418
652,-1,0,Detector_direct,-0.3345347810463173,-0.8021647153673235,3.3199,-0.3345347810463173,-0.8021647153673235,2.6,2629.2724564884275,11489965546.788418
653,-1,0,Detector_direct,-0.33448609172980903,-0.802861005032975,3.3199,-0.33448609172980903,-0.802861005032975,2.6,2629.2724564884275,11489965546.788418
654,-1,0,Detector_direct,-0.33448609172980903,-0.803558994967025,3.3199,-0.33448609172980903,-0.803558994967025,2.6,2629.2724564884275,11489965546.788418
655,-1,0,Detector_direct,-0.3345347810463173,-0.8042552846326765,3.3199,-0.3345347810463173,-0.8042552846326765,2.6,2629.2724564884275,11489965546.788418
656,-1,0,Detector_direct,-0.33463192246987794,-0.8049464817766693,3.3199,-0.33463192246987794,-0.8049464817766693,2.6,2629.2724564884275,11489965546.788418
657,-1,0,Detector_direct,-0.33477704273724007,-0.8056292189559967,3.3199,-0.33477704273724007,-0.8056292189559967,2.6,2629.2724564884275,11489965546.788418
658,-1,0,Detector_direct,-0.3349694348370485,-0.8063001699437494,3.3199,-0.3349694348370485,-0.8063001699437494,2.6,2629.2724564884275,11489965546.788418
659,-1,0,Detector_direct,-0.33520816145433213,-0.8069560659341591,3.3199,-0.33520816145433213,-0.8069560659341591,2.6,2629.2724564884275,11489965546.788418
660,-1,0,Detector_direct,-0.33549205953700834,-0.8075937114678907,3.3199,-0.33549205953700834,-0.8075937114678907,2.6,2629.2724564884275,11489965546.788418
661,-1,0,Detector_direct,-0.33581974596215564,-0.80821,3.3199,-0.33581974596215564,-0.80821,2.6,2629.2724564884275,11489965546.788418
662,-1,0,Detector_direct,-0.3361896242744496,-0.8088019290347075,3.3199,-0.3361896242744496,-0.8088019290347075,2.6,2629.2724564884275,11489965546.788418
663,-1,0,Detector_direct,-0.3365998924639328,-0.8093666147532566,3.3199,-0.3365998924639328,-0.8093666147532566,2.6,2629.2724564884275,11489965546.788418
664,-1,0,Detector_direct,-0.3370485517452261,-0.8099013060635886,3.3199,-0.3370485517452261,-0.8099013060635886,2.6,2629.2724564884275,11489965546.788418
665,-1,0,Detector_direct,-0.33753341629541006,-0.8104033980033865,3.3199,-0.33753341629541006,-0.8104033980033865,2.6,2629.2724564884275,11489965546.788418
666,-1,0,Detector_direct,-0.3380521239031346,-0.8108704444311897,3.3199,-0.3380521239031346,-0.8108704444311897,2.6,2629.2724564884275,11489965546.788418
667,-1,0,Detector_direct,-0.3386021474770753,-0.8113001699437494,3.3199,-0.3386021474770753,-0.8113001699437494,2.6,2629.2724564884275,11489965546.788418
668,-1,0,Detector_direct,-0.339180807357668,-0.8116904809615643,3.3199,-0.339180807357668,-0.8116904809615643,2.6,2629.2724564884275,11489965546.788418
669,-1,0,Detector_direct,-0.3397852843721411,-0.8120394759285893,3.3199,-0.3397852843721411,-0.8120394759285893,2.6,2629.2724564884275,11489965546.788418
670,-1,0,Detector_direct,-0.340412633569242,-0.812345454576426,3.3199,-0.340412633569242,-0.812345454576426,2.6,2629.2724564884275,11489965546.788418
671,-1,0,Detector_direct,-0.34105979856674334,-0.812606926207859,3.3199,-0.34105979856674334,-0.812606926207859,2.6,2629.2724564884275,11489965546.788418
672,-1,0,Detector_direct,-0.34172362644183,-0.8128226169593832,3.3199,-0.34172362644183,-0.8128226169593832,2.6,2629.2724564884275,11489965546.788418
673,-1,0,Detector_direct,-0.34240088309182243,-0.812991476007338,3.3199,-0.34240088309182243,-0.812991476007338,2.6,2629.2724564884275,11489965546.788418
674,-1,0,Detector_direct,-0.34308826899039935,-0.8131126806874157,3.3199,-0.34308826899039935,-0.8131126806874157,2.6,2629.2724564884275,11489965546.788418
675,-1,0,Detector_direct,-0.34378243526255875,-0.8131856405025982,3.3199,-0.34378243526255875,-0.8131856405025982,2.6,2629.2724564884275,11489965546.788418
676,-1,0,Detector_direct,-0.34448,-0.81321,3.3199,-0.34448,-0.81321,2.6,2629.2724564884275,11489965546.788418
677,-1,0,Detector_direct,-0.34517756473744127,-0.8131856405025982,3.3199,-0.34517756473744127,-0.8131856405025982,2.6,2629.2724564884275,11489965546.788418
678,-1,0,Detector_direct,-0.34587173100960067,-0.8131126806874157,3.3199,-0.34587173100960067,-0.8131126806874157,2.6,2629.2724564884275,11489965546.788418
679,-1,0,Detector_direct,-0.3465591169081776,-0.812991476007338,3.3199,-0.3465591169081776,-0.812991476007338,2.6,2629.2724564884275,11489965546.788418
680,-1,0,Detector_direct,-0.34723637355817,-0.8128226169593832,3.3199,-0.34723637355817,-0.8128226169593832,2.6,2629.2724564884275,11489965546.788418
681,-1,0,Detector_direct,-0.3479002014332567,-0.812606926207859,3.3199,-0.3479002014332567,-0.812606926207859,2.6,2629.2724564884275,11489965546.788418
682,-1,0,Detector_direct,-0.348547366430758,-0.812345454576426,3.3199,-0.348547366430758,-0.812345454576426,2.6,2629.2724564884275,11489965546.788418
683,-1,0,Detector_direct,-0.3491747156278589,-0.8120394759285893,3.3199,-0.3491747156278589,-0.8120394759285893,2.6,2629.2724564884275,11489965546.788418
684,-1,0,Detector_direct,-0.34977919264233204,-0.8116904809615643,3.3199,-0.34977919264233204,-0.8116904809615643,2.6,2629.2724564884275,11489965546.788418
685,-1,0,Detector_direct,-0.35035785252292473,-0.8113001699437494,3.3199,-0.35035785252292473,-0.8113001699437494,2.6,2629.2724564884275,11489965546.788418
686,-1,0,Detector_direct,-0.3509078760968654,-0.8108704444311897,3.3199,-0.3509078760968654,-0.8108704444311897,2.6,2629.2724564884275,11489965546.788418
687,-1,0,Detector_direct,-0.35142658370458996,-0.8104033980033865,3.3199,-0.35142658370458996,-0.8104033980033865,2.6,2629.2724564884275,11489965546.788418
688,-1,0,Detector_direct,-0.35191144825477394,-0.8099013060635886,3.3199,-0.35191144825477394,-0.8099013060635886,2.6,2629.2724564884275,11489965546.788418
689,-1,0,Detector_direct,-0.3523601075360672,-0.8093666147532566,3.3199,-0.3523601075360672,-0.8093666147532566,2.6,2629.2724564884275,11489965546.788418
690,-1,0,Detector_direct,-0.3527703757255504,-0.8088019290347075,3.3199,-0.3527703757255504,-0.8088019290347075,2.6,2629.2724564884275,11489965546.788418
691,-1,0,Detector_direct,-0.3531402540378444,-0.80821,3.3199,-0.3531402540378444,-0.80821,2.6,2629.2724564884275,11489965546.788418
692,-1,0,Detector_direct,-0.3534679404629917,-0.8075937114678907,3.3199,-0.3534679404629917,-0.8075937114678907,2.6,2629.2724564884275,11489965546.788418
693,-1,0,Detector_direct,-0.3537518385456679,-0.8069560659341591,3.3199,-0.3537518385456679,-0.8069560659341591,2.6,2629.2724564884275,11489965546.788418
694,-1,0,Detector_direct,-0.3539905651629515,-0.8063001699437494,3.3199,-0.3539905651629515,-0.8063001699437494,2.6,2629.2724564884275,11489965546.788418
695,-1,0,Detector_direct,-0.35418295726275995,-0.8056292189559967,3.3199,-0.35418295726275995,-0.8056292189559967,2.6,2629.2724564884275,11489965546.788418
696,-1,0,Detector_direct,-0.3543280775301221,-0.8049464817766693,3.3199,-0.3543280775301221,-0.8049464817766693,2.6,2629.2724564884275,11489965546.788418
697,-1,0,Detector_direct,-0.35442521895368273,-0.8042552846326765,3.3199,-0.35442521895368273,-0.8042552846326765,2.6,2629.2724564884275,11489965546.788418
698,-1,0,Detector_direct,-0.354473908270191,-0.803558994967025,3.3199,-0.354473908270191,-0.803558994967025,2.6,2629.2724564884275,11489965546.788418
699,-1,0,Detector_direct,-0.354473908270191,-0.802861005032975,3.3199,-0.354473908270191,-0.802861005032975,2.6,2629.2724564884275,11489965546.788418
700,-1,0,Detector_direct,-0.35442521895368273,-0.8021647153673235,3.3199,-0.35442521895368273,-0.8021647153673235,2.6,2629.2724564884275,11489965546.788418
701,-1,0,Detector_direct,-0.3543280775301221,-0.8014735182233307,3.3199,-0.3543280775301221,-0.8014735182233307,2.6,2629.2724564884275,11489965546.788418
702,-1,0,Detector_direct,-0.35418295726276,-0.8007907810440033,3.3199,-0.35418295726276,-0.8007907810440033,2.6,2629.2724564884275,11489965546.788418
703,-1,0,Detector_direct,-0.3539905651629515,-0.8001198300562505,3.3199,-0.3539905651629515,-0.8001198300562505,2.6,2629.2724564884275,11489965546.788418
704,-1,0,Detector_direct,-0.3537518385456679,-0.7994639340658408,3.3199,-0.3537518385456679,-0.7994639340658408,2.6,2629.2724564884275,11489965546.788418
705,-1,0,Detector_direct,-0.3534679404629917,-0.7988262885321092,3.3199,-0.3534679404629917,-0.7988262885321092,2.6,2629.2724564884275,11489965546.788418
706,-1,0,Detector_direct,-0.3531402540378444,-0.79821,3.3199,-0.3531402540378444,-0.79821,2.6,2629.2724564884275,11489965546.788418
707,-1,0,Detector_direct,-0.3527703757255504,-0.7976180709652925,3.3199,-0.3527703757255504,-0.7976180709652925,2.6,2629.2724564884275,11489965546.788418
708,-1,0,Detector_direct,-0.3523601075360672,-0.7970533852467434,3.3199,-0.3523601075360672,-0.7970533852467434,2.6,2629.2724564884275,11489965546.788418
709,-1,0,Detector_direct,-0.35191144825477394,-0.7965186939364114,3.3199,-0.35191144825477394,-0.7965186939364114,2.6,2629.2724564884275,11489965546.788418
710,-1,0,Detector_direct,-0.35142658370459,-0.7960166019966135,3.3199,-0.35142658370459,-0.7960166019966135,2.6,2629.2724564884275,11489965546.788418
711,-1,0,Detector_direct,-0.3509078760968654,-0.7955495555688102,3.3199,-0.3509078760968654,-0.7955495555688102,2.6,2629.2724564884275,11489965546.788418
712,-1,0,Detector_direct,-0.35035785252292473,-0.7951198300562505,3.3199,-0.35035785252292473,-0.7951198300562505,2.6,2629.2724564884275,11489965546.788418
