surface,ray_id,parent_id,depth,x,y,z,dx,dy,dz,power,intensity,u,v
Detector_direct,124,-1,0,-0.34648,-0.7997458983848622,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0020000000000000018,0.0034641016151377713
Detector_direct,125,-1,0,-0.3458480805733027,-0.7994512295168563,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0013680805733026769,0.0037587704831436586
Detector_direct,126,-1,0,-0.34517459271066775,-0.7992707689879511,2.6,0.0,0.0,-1.0,28693.23768532481,61650053247.55635,-0.0006945927106677408,0.003939231012048849
Detector_direct,127,-1,0,-0.34448,-0.7985433333333333,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.0,0.004666666666666708
Detector_direct,128,-1,0,-0.3437844694245112,-0.7985954561442827,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.000695530575488823,0.004614543855717246
Detector_direct,129,-1,0,-0.3431044758527491,-0.7987506602396647,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.001375524147250895,0.004459339760335301
Detector_direct,130,-1,0,-0.34245520921745143,-0.7990054786164553,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.00202479078254858,0.004204521383544657
Detector_direct,131,-1,0,-0.3418511730623698,-0.799354219053192,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.0026288269376302242,0.0038557809468079407
Detector_direct,132,-1,0,-0.3413058605570691,-0.7997890912647941,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.0031741394429309344,0.003420908735205841
Detector_direct,133,-1,0,-0.3408314530818159,-0.8003003809246593,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.0036485469181841146,0.002909619075340708
Detector_direct,134,-1,0,-0.34043854811567265,-0.8008766666666667,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.004041451884327363,0.0023333333333332984
Detector_direct,135,-1,0,-0.34013592250632707,-0.8015050752196234,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.004344077493672938,0.0017049247803765377
Detector_direct,136,-1,0,-0.3399303364098182,-0.8021715689748705,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.004549663590181829,0.0010384310251294604
Detector_direct,137,-1,0,-0.33982638227982115,-0.8028612595632634,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.00465361772017886,0.0003487404367366054
Detector_direct,138,-1,0,-0.33982638227982115,-0.8035587404367366,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.00465361772017886,-0.0003487404367366054
Detector_direct,139,-1,0,-0.3399303364098182,-0.8042484310251294,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.004549663590181829,-0.0010384310251294604
Detector_direct,140,-1,0,-0.34013592250632707,-0.8049149247803765,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.004344077493672938,-0.0017049247803765377
Detector_direct,141,-1,0,-0.34043854811567265,-0.8055433333333333,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.004041451884327363,-0.0023333333333332984
Detector_direct,142,-1,0,-0.3408314530818159,-0.8061196190753407,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.0036485469181841146,-0.002909619075340708
Detector_direct,143,-1,0,-0.3413058605570691,-0.8066309087352058,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.0031741394429309344,-0.003420908735205841
Detector_direct,144,-1,0,-0.3418511730623698,-0.8070657809468079,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.0026288269376302242,-0.0038557809468079407
Detector_direct,145,-1,0,-0.34245520921745143,-0.8074145213835446,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.00202479078254858,-0.004204521383544657
Detector_direct,146,-1,0,-0.3431044758527491,-0.8076693397603353,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.001375524147250895,-0.004459339760335301
Detector_direct,147,-1,0,-0.3437844694245112,-0.8078245438557172,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.000695530575488823,-0.004614543855717246
Detector_direct,148,-1,0,-0.34448,-0.8078766666666667,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,0.0,-0.004666666666666708
Detector_direct,149,-1,0,-0.34517553057548883,-0.8078245438557172,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.000695530575488823,-0.004614543855717246
Detector_direct,150,-1,0,-0.3458555241472509,-0.8076693397603353,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.001375524147250895,-0.004459339760335301
Detector_direct,151,-1,0,-0.3465047907825486,-0.8074145213835446,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.00202479078254858,-0.004204521383544657
Detector_direct,152,-1,0,-0.34710882693763023,-0.8070657809468079,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.0026288269376302242,-0.0038557809468079407
Detector_direct,153,-1,0,-0.34765413944293094,-0.8066309087352058,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.0031741394429309344,-0.003420908735205841
Detector_direct,154,-1,0,-0.3481285469181841,-0.8061196190753407,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.0036485469181841146,-0.002909619075340708
Detector_direct,155,-1,0,-0.34852145188432737,-0.8055433333333333,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.004041451884327363,-0.0023333333333332984
Detector_direct,156,-1,0,-0.34882407749367295,-0.8049149247803765,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.004344077493672938,-0.0017049247803765377
Detector_direct,157,-1,0,-0.34902966359018184,-0.8042484310251294,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.004549663590181829,-0.0010384310251294604
Detector_direct,158,-1,0,-0.34913361772017887,-0.8035587404367366,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.00465361772017886,-0.0003487404367366054
Detector_direct,159,-1,0,-0.34913361772017887,-0.8028612595632634,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.00465361772017886,0.0003487404367366054
Detector_direct,160,-1,0,-0.34902966359018184,-0.8021715689748705,2.6,0.0,0.0,-1.0,25561.97558874095,54922249396.923515,-0.004549663590181829,0.0010384310251294604
